"Date","Price","Open","High","Low","Vol.","Change %"
"03/07/2022","1,297.75","1,221.00","1,369.50","1,221.00","38.39K","9.58%"
"03/04/2022","1,184.25","1,100.00","1,217.25","1,077.50","33.33K","8.10%"
"03/03/2022","1,095.50","1,097.75","1,191.75","1,042.25","38.99K","4.93%"
"03/02/2022","1,044.00","979.75","1,112.50","979.75","49.72K","8.52%"
"03/01/2022","962.00","891.75","984.25","891.75","57.54K","9.16%"
"02/28/2022","881.25","860.00","899.00","860.00","59.99K","5.35%"
"02/25/2022","836.50","863.50","879.25","832.50","47.10K","-6.14%"
"02/24/2022","891.25","839.75","902.50","837.25","102.70K","7.25%"
"02/23/2022","831.00","829.50","843.50","821.75","58.14K","-0.39%"
"02/22/2022","834.25","835.50","857.75","824.00","66.10K","1.37%"
"02/21/2022","823.00","821.00","840.50","806.00","44.40K","1.42%"
"02/18/2022","811.50","812.75","820.50","790.25","76.75K","0.25%"
"02/17/2022","809.50","806.25","825.50","802.25","98.73K","-3.34%"
"02/16/2022","837.50","825.25","838.00","797.25","111.40K","2.35%"
"02/15/2022","818.25","847.50","850.25","811.25","91.55K","-2.56%"
"02/14/2022","839.75","844.75","854.50","826.75","87.04K","1.51%"
"02/11/2022","827.25","810.75","846.75","805.25","109.72K","-0.30%"
"02/10/2022","829.75","831.75","845.50","826.25","3.21K","0.00%"
"02/09/2022","829.75","824.25","836.00","814.75","25.57K","2.12%"
"02/08/2022","812.50","842.00","845.00","810.00","39.17K","-4.69%"
"02/07/2022","852.50","852.00","867.00","842.75","48.02K","0.12%"
"02/04/2022","851.50","832.50","861.25","832.00","51.28K","4.00%"
"02/03/2022","818.75","806.50","832.25","801.00","52.62K","2.28%"
"02/02/2022","800.50","805.00","814.75","799.00","25.38K","-0.19%"
"02/01/2022","802.00","799.25","806.00","780.75","45.50K","0.72%"
"01/31/2022","796.25","806.00","811.00","787.75","44.44K","-0.72%"
"01/28/2022","802.00","802.00","809.25","790.75","47.04K","1.55%"
"01/27/2022","789.75","783.75","803.25","779.25","60.68K","0.29%"
"01/26/2022","787.50","767.00","790.25","765.50","53.96K","3.41%"
"01/25/2022","761.50","761.50","769.50","754.00","53.18K","1.10%"
