"Date","Price","Open","High","Low","Vol.","Change %"
"04/08/2021","54.52","55.08","55.17","54.24","15.62K","-1.34%"
"04/07/2021","55.26","55.06","55.45","54.32","17.67K","0.47%"
"04/06/2021","55.00","54.50","55.82","54.35","15.56K","1.36%"
"04/05/2021","54.26","55.47","55.58","53.36","17.43K","-2.32%"
"04/01/2021","55.55","53.36","55.61","53.22","36.86K","4.57%"
"03/31/2021","53.12","53.69","54.37","52.94","15.92K","-1.34%"
"03/30/2021","53.84","54.54","54.81","53.51","9.91K","-1.21%"
"03/29/2021","54.50","54.44","54.86","53.50","11.30K","0.04%"
"03/26/2021","54.48","52.97","54.70","52.97","14.95K","2.91%"
"03/25/2021","52.94","54.44","54.45","52.34","20.84K","-3.24%"
"03/24/2021","54.71","53.05","54.75","52.96","33.46K","3.19%"
"03/23/2021","53.02","54.62","54.65","52.74","29.91K","-3.35%"
"03/22/2021","54.86","54.67","55.09","54.23","10.95K","0.40%"
"03/19/2021","54.64","53.82","54.97","53.56","22.08K","1.13%"
"03/18/2021","54.03","56.30","56.62","52.88","40.65K","-4.20%"
"03/17/2021","56.40","56.33","56.61","55.85","16.20K","0.36%"
"03/16/2021","56.20","56.24","56.37","55.47","13.78K","-0.28%"
"03/15/2021","56.36","56.48","57.00","55.67","13.29K","-0.09%"
"03/12/2021","56.41","56.36","56.60","56.17","9.10K","-0.19%"
"03/11/2021","56.52","56.01","56.60","55.78","17.35K","1.55%"
"03/10/2021","55.66","55.48","55.96","54.98","16.32K","0.02%"
"03/09/2021","55.65","55.95","56.58","55.15","20.07K","-0.54%"
"03/08/2021","55.95","56.70","57.68","55.54","19.41K","-0.69%"
"03/05/2021","56.34","54.79","56.51","54.60","26.80K","2.77%"
"03/04/2021","54.82","53.60","55.56","53.24","57.17K","1.90%"
"03/03/2021","53.80","52.73","54.23","52.50","24.43K","1.89%"
"03/02/2021","52.80","52.47","53.71","52.00","23.94K","-0.13%"
"03/01/2021","52.87","53.50","54.49","52.47","18.53K","-0.83%"
"02/26/2021","53.31","54.55","54.65","53.07","13.61K","-2.77%"
"02/25/2021","54.83","54.90","55.26","54.56","18.88K","0.04%"
"02/24/2021","54.81","53.38","54.90","53.20","21.72K","2.60%"
"02/23/2021","53.42","53.50","54.18","52.76","19.13K","0.41%"
"02/22/2021","53.20","51.66","53.64","51.66","20.95K","2.35%"
"02/19/2021","51.98","52.00","52.43","51.48","25.49K","-0.44%"
"02/18/2021","52.21","52.40","52.85","51.85","19.89K","-0.27%"
"02/17/2021","52.35","52.29","52.72","51.86","17.74K","0.40%"
"02/16/2021","52.14","51.71","52.36","51.58","20.36K","-13.23%"
"02/15/2021","60.09","60.36","60.95","59.96","","-0.46%"
"02/14/2021","60.37","60.01","60.75","60.01","","17.13%"
"02/12/2021","51.54","50.86","51.81","50.62","17.48K","1.00%"
"02/11/2021","51.03","51.08","51.26","50.83","11.92K","-0.33%"
"02/10/2021","51.20","50.96","51.29","50.74","18.14K","0.53%"
"02/09/2021","50.93","50.68","51.09","50.50","17.49K","0.47%"
"02/08/2021","50.69","49.97","50.72","49.97","15.94K","1.58%"
"02/05/2021","49.90","49.75","50.15","49.66","16.53K","0.50%"
"02/04/2021","49.65","49.44","49.88","49.37","18.73K","0.49%"
"02/03/2021","49.41","49.05","49.66","48.98","28.35K","0.71%"
"02/02/2021","49.06","48.53","49.24","48.53","23.61K","1.26%"
"02/01/2021","48.45","47.49","48.52","47.29","12.57K","1.83%"
"01/29/2021","47.58","47.61","48.21","47.53","11.96K","-0.31%"
"01/28/2021","47.73","47.80","48.35","47.52","15.10K","-0.77%"
"01/27/2021","48.10","47.80","48.37","47.42","16.91K","0.61%"
"01/26/2021","47.81","48.02","48.18","47.69","9.98K","-0.42%"
"01/25/2021","48.01","47.45","48.10","47.33","10.54K","0.71%"
"01/22/2021","47.67","47.94","47.94","47.21","18.52K","-1.10%"
"01/21/2021","48.20","48.10","48.38","47.92","12.30K","-0.15%"
"01/20/2021","48.27","48.44","48.70","47.86","21.42K","-0.23%"
"01/19/2021","48.38","48.18","48.49","47.87","16.62K","-7.60%"
"01/18/2021","52.36","52.20","52.61","51.83","","0.31%"
"01/17/2021","52.20","52.09","52.38","52.09","","7.85%"
"01/15/2021","48.40","49.00","49.00","47.67","17.93K","-0.90%"
"01/14/2021","48.84","48.55","49.03","48.49","24.44K","0.29%"
"01/13/2021","48.70","48.40","48.80","48.03","19.56K","0.87%"
"01/12/2021","48.28","47.64","48.48","47.64","16.65K","1.15%"
"01/11/2021","47.73","47.60","47.72","46.99","12.55K","0.51%"
"01/08/2021","47.49","46.95","47.72","46.85","20.63K","1.39%"
"01/07/2021","46.84","46.46","46.91","46.25","24.27K","0.73%"
"01/06/2021","46.50","46.63","47.09","45.90","36.63K","-0.43%"
"01/05/2021","46.70","45.87","47.47","45.78","39.21K","1.81%"
"01/04/2021","45.87","46.18","47.35","45.57","11.03K","-0.80%"
"12/31/2020","46.24","46.25","46.33","45.84","3.47K","-0.19%"
"12/30/2020","46.33","46.45","46.69","46.10","8.15K","0.06%"
"12/29/2020","46.30","46.35","46.55","46.15","4.84K","0.59%"
"12/28/2020","46.03","46.40","46.94","45.93","5.72K","-0.95%"
"12/24/2020","46.47","46.12","46.50","45.95","2.56K","0.35%"
"12/23/2020","46.31","45.20","46.49","44.94","7.56K","1.74%"
"12/22/2020","45.52","46.05","46.05","45.09","10.52K","-1.32%"
"12/21/2020","46.13","46.52","46.56","44.68","13.22K","-1.64%"
"12/18/2020","46.90","46.41","47.00","46.30","16.26K","0.69%"
"12/17/2020","46.58","45.92","46.60","45.92","9.49K","1.37%"
"12/16/2020","45.95","45.57","46.06","45.52","9.91K","0.42%"
"12/15/2020","45.76","45.20","45.76","45.04","17.65K","0.93%"
"12/14/2020","45.34","44.93","45.54","44.55","16.63K","0.87%"
"12/11/2020","44.95","45.10","45.33","44.71","18.79K","-0.42%"
"12/10/2020","45.14","44.70","45.80","44.68","26.59K","1.05%"
"12/09/2020","44.67","44.59","45.10","44.39","19.48K","-0.02%"
"12/08/2020","44.68","44.60","44.81","44.18","12.56K","0.25%"
"12/07/2020","44.57","44.50","45.01","44.12","18.92K","0.22%"
"12/04/2020","44.47","43.76","44.59","43.69","22.57K","1.62%"
"12/03/2020","43.76","44.09","44.35","43.56","18.34K","-1.02%"
"12/02/2020","44.21","43.80","44.67","43.79","16.37K","0.25%"
"12/01/2020","44.10","44.66","45.16","43.90","12.78K","-1.74%"
"11/30/2020","44.88","44.78","45.05","44.43","15.45K","-0.53%"
"11/27/2020","45.12","45.11","45.34","44.65","10.00K","0.31%"
"11/26/2020","44.98","45.77","46.09","44.73","","-0.53%"
"11/25/2020","45.22","44.40","45.28","44.35","29.92K","1.66%"
"11/24/2020","44.48","43.62","44.95","43.59","37.58K","1.44%"
"11/23/2020","43.85","43.64","44.20","43.50","14.14K","0.41%"
"11/20/2020","43.67","43.30","43.68","43.30","13.48K","0.51%"
"11/19/2020","43.45","43.60","43.84","43.25","6.50K","-0.71%"
"11/18/2020","43.76","43.45","44.23","43.30","8.77K","0.64%"
"11/17/2020","43.48","43.50","43.71","42.82","10.78K","-0.09%"
"11/16/2020","43.52","43.13","44.02","43.13","7.81K","1.23%"
"11/13/2020","42.99","43.43","43.57","42.88","9.92K","-1.53%"
"11/12/2020","43.66","44.08","44.39","43.44","8.22K","-0.68%"
"11/11/2020","43.96","43.83","44.86","43.63","14.14K","0.71%"
"11/10/2020","43.65","43.00","43.94","43.00","15.39K","0.32%"
"11/09/2020","43.51","41.82","44.20","41.82","20.63K","4.22%"
"11/06/2020","41.75","42.40","42.40","41.55","6.95K","-2.20%"
"11/05/2020","42.69","42.97","43.05","42.36","4.65K","-0.70%"
"11/04/2020","42.99","42.65","43.01","41.71","8.36K","2.28%"
"11/03/2020","42.03","41.82","42.59","41.50","10.91K","0.26%"
"11/02/2020","41.92","40.08","42.02","39.27","11.33K","3.20%"
"10/30/2020","40.62","40.21","40.64","39.70","7.02K","0.62%"
"10/29/2020","40.37","41.48","41.54","39.65","15.67K","-2.06%"
"10/28/2020","41.22","42.12","42.14","40.89","8.60K","-3.06%"
"10/27/2020","42.52","41.90","42.68","41.84","4.16K","1.50%"
"10/26/2020","41.89","42.49","42.49","41.77","5.14K","-1.99%"
"10/23/2020","42.74","43.27","43.45","42.50","3.64K","-1.48%"
"10/22/2020","43.38","42.91","43.54","42.81","4.18K","0.98%"
"10/21/2020","42.96","43.91","43.94","42.85","8.21K","-2.59%"
"10/20/2020","44.10","43.42","44.14","43.38","4.73K","1.10%"
"10/19/2020","43.62","43.75","43.92","43.43","5.50K","0.02%"
"10/16/2020","43.61","43.68","43.72","43.23","4.49K","-0.30%"
"10/15/2020","43.74","43.79","43.81","42.68","8.00K","0.00%"
"10/14/2020","43.74","43.24","43.76","43.07","8.61K","0.95%"
"10/13/2020","43.33","43.21","43.68","43.18","12.45K","0.70%"
"10/12/2020","43.03","43.63","43.63","42.75","7.14K","-1.33%"
"10/09/2020","43.61","44.25","44.28","43.47","8.61K","-1.22%"
"10/08/2020","44.15","43.56","44.45","43.56","16.07K","1.31%"
"10/07/2020","43.58","43.50","43.98","43.31","9.28K","-1.51%"
"10/06/2020","44.25","43.58","44.49","43.37","14.01K","1.65%"
"10/05/2020","43.53","42.03","43.75","42.03","7.86K","3.64%"
"10/02/2020","42.00","43.01","43.02","41.85","8.19K","-2.78%"
"10/01/2020","43.20","43.80","44.16","42.33","14.54K","-1.82%"
"09/30/2020","44.00","42.95","44.03","42.87","12.16K","1.78%"
"09/29/2020","43.23","44.17","44.27","42.82","9.21K","-2.39%"
"09/28/2020","44.29","43.99","44.38","43.80","5.35K","0.54%"
"09/25/2020","44.05","44.36","44.51","43.82","6.61K","-0.54%"
"09/24/2020","44.29","43.60","44.33","43.41","5.13K","0.66%"
"09/23/2020","44.00","43.79","44.52","43.65","6.40K","0.07%"
"09/22/2020","43.97","44.03","44.26","43.52","4.54K","0.39%"
"09/21/2020","43.80","44.91","45.18","43.54","6.03K","-2.73%"
"09/18/2020","45.03","45.16","45.45","44.71","6.66K","-0.42%"
"09/17/2020","45.22","44.72","45.33","44.31","12.69K","0.62%"
"09/16/2020","44.94","44.45","45.26","44.43","11.94K","1.10%"
"09/15/2020","44.45","43.82","44.53","43.61","7.74K","1.55%"
"09/14/2020","43.77","43.50","43.95","43.46","10.26K","0.39%"
"09/11/2020","43.60","43.79","43.96","43.39","7.49K","-0.43%"
"09/10/2020","43.79","43.74","44.10","43.44","10.95K","-0.64%"
"09/09/2020","44.07","43.01","44.10","43.01","10.24K","1.52%"
"09/08/2020","43.41","45.20","45.27","42.94","14.37K","10.74%"
"09/07/2020","39.20","38.77","39.53","38.77","","1.16%"
"09/06/2020","38.75","39.47","39.48","38.57","","-14.55%"
"09/04/2020","45.35","45.99","46.46","45.11","7.22K","-1.46%"
"09/03/2020","46.02","46.00","46.12","45.26","10.67K","0.44%"
"09/02/2020","45.82","46.66","46.73","45.62","6.24K","-1.42%"
"09/01/2020","46.48","46.39","46.72","46.38","9.96K","0.72%"
"08/31/2020","46.15","46.71","46.95","46.07","7.52K","-1.09%"
"08/28/2020","46.66","46.20","46.72","46.13","9.76K","0.97%"
"08/27/2020","46.21","46.63","46.63","45.89","7.16K","-1.01%"
"08/26/2020","46.68","46.73","46.95","46.56","8.19K","-0.19%"
"08/25/2020","46.77","46.42","46.99","46.35","8.38K","0.75%"
"08/24/2020","46.42","46.05","46.43","45.89","3.23K","1.13%"
"08/21/2020","45.90","46.12","46.17","45.22","3.13K","-0.56%"
"08/20/2020","46.16","46.13","46.18","45.35","13.93K","-0.39%"
"08/19/2020","46.34","46.23","46.36","46.00","2.38K","0.28%"
"08/18/2020","46.21","46.19","46.35","45.92","8.36K","-0.22%"
"08/17/2020","46.31","45.99","46.31","45.88","4.66K","1.25%"
"08/14/2020","45.74","45.94","46.11","45.66","8.64K","-0.26%"
"08/13/2020","45.86","45.96","46.16","45.73","5.77K","-0.28%"
"08/12/2020","45.99","45.29","46.09","45.29","7.04K","1.37%"
"08/11/2020","45.37","45.62","46.10","45.23","8.72K","-0.70%"
"08/10/2020","45.69","45.74","45.99","45.55","5.67K","0.55%"
"08/07/2020","45.44","46.03","46.03","45.24","8.80K","-1.28%"
"08/06/2020","46.03","45.87","46.18","45.59","11.90K","0.39%"
"08/05/2020","45.85","45.25","46.56","45.05","10.46K","0.39%"
"08/04/2020","45.67","45.21","45.81","45.01","8.85K","0.29%"
"08/03/2020","45.54","44.52","45.56","44.51","4.71K","2.04%"
"07/31/2020","44.63","44.47","44.70","44.31","3.77K","0.84%"
"07/30/2020","44.26","44.99","44.99","43.19","6.11K","-1.71%"
"07/29/2020","45.03","45.57","45.57","44.80","6.72K","0.40%"
"07/28/2020","44.85","45.01","45.10","44.68","4.56K","-0.33%"
"07/27/2020","45.00","44.65","45.03","44.21","6.90K","0.78%"
"07/24/2020","44.65","44.15","44.65","43.95","6.23K","1.25%"
"07/23/2020","44.10","44.25","44.64","43.89","5.53K","-0.61%"
"07/22/2020","44.37","44.15","44.43","44.00","4.63K","0.11%"
"07/21/2020","44.32","43.98","44.80","43.98","7.31K","0.73%"
"07/20/2020","44.00","43.69","44.08","43.53","4.32K","0.30%"
"07/17/2020","43.87","43.67","44.04","43.62","3.63K","0.18%"
"07/16/2020","43.79","43.81","43.95","43.61","3.12K","-0.39%"
"07/15/2020","43.96","43.76","43.99","43.44","4.59K","0.59%"
"07/14/2020","43.70","43.10","43.89","42.96","5.21K","0.44%"
"07/13/2020","43.51","43.81","43.95","43.10","6.62K","-0.91%"
"07/10/2020","43.91","43.52","44.08","43.01","12.36K","1.01%"
"07/09/2020","43.47","43.77","43.91","43.02","6.28K","-0.69%"
"07/08/2020","43.77","43.16","43.81","43.16","5.15K","1.32%"
"07/07/2020","43.20","43.17","43.55","42.78","6.25K","0.14%"
"07/06/2020","43.14","43.00","43.55","42.53","3.60K","7.10%"
"07/03/2020","40.28","40.23","40.50","39.86","","-6.28%"
"07/02/2020","42.98","42.27","43.00","42.23","5.35K","1.46%"
"07/01/2020","42.36","42.15","42.63","41.60","4.57K","0.98%"
"06/30/2020","41.95","42.47","42.51","41.77","3.15K","-1.62%"
"06/29/2020","42.64","41.45","42.75","41.45","4.50K","1.99%"
"06/26/2020","41.81","41.94","42.07","41.57","2.81K","-0.19%"
"06/25/2020","41.89","41.60","42.40","41.26","3.96K","1.01%"
"06/24/2020","41.47","42.48","42.81","41.08","3.51K","-2.56%"
"06/23/2020","42.56","42.94","43.36","42.29","3.33K","-0.68%"
"06/22/2020","42.85","41.94","42.84","41.94","4.94K","1.35%"
"06/19/2020","42.28","42.16","42.66","41.32","7.19K","0.45%"
"06/18/2020","42.09","41.96","42.25","41.51","5.88K","0.17%"
"06/17/2020","42.02","42.24","42.59","41.90","5.19K","-1.73%"
"06/16/2020","42.76","42.37","43.15","41.97","4.42K","1.09%"
"06/15/2020","42.30","41.17","42.33","40.38","3.97K","2.42%"
"06/12/2020","41.30","40.55","41.69","40.19","4.91K","-0.31%"
"06/11/2020","41.43","42.73","42.73","40.89","6.17K","-4.25%"
"06/10/2020","43.27","42.61","43.47","42.57","2.96K","0.42%"
"06/09/2020","43.09","42.66","43.17","41.99","1.86K","1.68%"
"06/08/2020","42.38","43.53","44.01","42.28","3.53K","-2.46%"
"06/05/2020","43.45","43.00","43.75","42.72","10.01K","1.35%"
"06/04/2020","42.87","42.12","42.93","42.12","4.42K","0.78%"
"06/03/2020","42.54","42.65","42.89","41.98","2.41K","0.85%"
"06/02/2020","42.18","41.86","42.33","41.45","2.24K","0.69%"
"06/01/2020","41.89","41.55","42.00","40.97","3.14K","0.02%"
"05/29/2020","41.88","40.91","41.94","40.54","4.59K","1.36%"
"05/28/2020","41.32","40.19","41.62","40.11","6.74K","1.47%"
"05/27/2020","40.72","41.05","41.21","40.32","5.87K","-0.92%"
"05/26/2020","41.10","39.66","41.42","39.66","5.23K","21.17%"
"05/25/2020","33.92","32.92","34.18","32.72","","3.10%"
"05/24/2020","32.90","33.38","33.42","32.50","","-17.65%"
"05/22/2020","39.95","40.27","40.28","38.50","2.87K","-0.55%"
"05/21/2020","40.17","40.30","40.74","39.92","3.92K","-0.25%"
"05/20/2020","40.27","39.56","40.55","39.43","8.56K","1.95%"
"05/19/2020","39.50","40.11","40.11","39.25","2.89K","-0.50%"
"05/18/2020","39.70","38.55","40.11","38.44","4.51K","3.85%"
"05/15/2020","38.23","38.00","38.50","38.00","4.13K","0.39%"
"05/14/2020","38.08","37.56","38.37","36.87","4.83K","1.47%"
"05/13/2020","37.53","36.99","37.77","36.88","8.56K","0.56%"
"05/12/2020","37.32","37.65","37.65","36.80","3.01K","-0.51%"
"05/11/2020","37.51","38.20","38.62","37.39","2.39K","-3.00%"
"05/08/2020","38.67","37.10","38.65","36.99","3.49K","4.26%"
"05/07/2020","37.09","36.97","38.05","36.73","6.15K","0.54%"
"05/06/2020","36.89","38.00","38.17","36.47","4.91K","-1.81%"
"05/05/2020","37.57","36.88","37.80","36.62","5.47K","2.40%"
"05/04/2020","36.69","36.44","37.08","35.87","6.99K","-0.16%"
"05/01/2020","36.75","38.20","38.45","36.31","7.06K","-2.85%"
"04/30/2020","37.83","36.64","38.55","36.40","7.24K","3.05%"
"04/29/2020","36.71","36.70","37.12","36.10","6.07K","0.30%"
"04/28/2020","36.60","36.37","37.05","35.82","3.50K","0.69%"
"04/27/2020","36.35","36.50","36.69","35.97","3.68K","-0.60%"
"04/24/2020","36.57","37.67","38.10","36.49","3.47K","-0.54%"
"04/23/2020","36.77","37.50","38.25","36.71","4.94K","-1.66%"
"04/22/2020","37.39","37.40","38.00","34.75","5.75K","4.44%"
"04/21/2020","35.80","38.89","39.65","35.41","15.69K","-7.92%"
"04/20/2020","38.88","39.39","39.75","38.76","7.29K","-0.89%"
"04/17/2020","39.23","39.78","39.86","39.19","2.51K","0.20%"
"04/16/2020","39.15","39.50","40.12","39.00","4.65K","0.00%"
"04/15/2020","39.15","41.15","41.30","39.05","5.08K","-3.97%"
"04/14/2020","40.77","40.60","41.01","40.07","3.53K","2.03%"
"04/13/2020","39.96","39.65","40.80","39.44","3.88K","1.73%"
"04/09/2020","39.28","39.49","40.26","38.53","6.79K","0.33%"
"04/08/2020","39.15","40.40","40.50","38.99","7.20K","-0.79%"
"04/07/2020","39.46","39.75","40.08","39.19","11.27K","1.00%"
"04/06/2020","39.07","38.00","39.48","38.00","5.22K","2.14%"
"04/03/2020","38.25","38.58","39.33","37.83","6.91K","-1.75%"
"04/02/2020","38.93","38.51","40.78","38.10","8.47K","-0.36%"
"04/01/2020","39.07","40.10","40.11","38.73","7.61K","-2.79%"
"03/31/2020","40.19","40.53","41.35","39.79","6.17K","0.02%"
"03/30/2020","40.18","39.87","40.66","39.30","7.37K","1.01%"
"03/27/2020","39.78","39.68","40.11","39.30","5.21K","1.66%"
"03/26/2020","39.13","39.81","39.85","38.86","7.65K","-1.46%"
"03/25/2020","39.71","39.08","39.85","38.61","5.21K","3.12%"
"03/24/2020","38.51","38.50","39.58","38.19","6.30K","1.99%"
"03/23/2020","37.76","36.59","38.47","36.57","7.71K","3.03%"
"03/20/2020","36.65","38.55","40.15","36.52","6.03K","-3.73%"
"03/19/2020","38.07","38.64","38.83","37.34","8.08K","2.53%"
"03/18/2020","37.13","40.41","40.57","36.96","13.13K","-8.77%"
"03/17/2020","40.70","41.13","41.94","40.15","6.27K","-0.39%"
"03/16/2020","40.86","43.33","43.54","40.80","5.84K","-6.24%"
"03/13/2020","43.58","44.64","44.96","43.44","7.60K","-2.42%"
"03/12/2020","44.66","45.10","45.79","43.86","16.80K","-1.11%"
"03/11/2020","45.16","46.28","46.50","44.51","9.95K","-0.22%"
"03/10/2020","45.26","44.54","46.38","44.54","11.61K","2.91%"
"03/09/2020","43.98","47.30","47.30","41.19","21.07K","-8.03%"
"03/06/2020","47.82","48.50","48.66","47.40","17.25K","-1.87%"
"03/05/2020","48.73","49.52","49.52","48.68","6.25K","-0.43%"
"03/04/2020","48.94","49.00","49.85","48.89","6.04K","0.10%"
"03/03/2020","48.89","49.30","49.71","48.50","6.44K","0.45%"
"03/02/2020","48.67","47.16","49.10","46.89","5.69K","1.93%"
"02/28/2020","47.75","48.81","48.81","47.19","7.89K","-2.75%"
"02/27/2020","49.10","49.14","49.35","48.45","8.73K","-0.53%"
"02/26/2020","49.36","49.89","50.00","49.05","7.29K","-0.78%"
"02/25/2020","49.75","51.19","51.33","49.54","3.63K","-2.79%"
"02/24/2020","51.18","50.99","51.35","50.58","3.88K","-0.41%"
"02/21/2020","51.39","51.35","51.47","50.96","3.22K","-0.35%"
"02/20/2020","51.57","51.53","52.00","51.40","3.39K","0.04%"
"02/19/2020","51.55","51.12","51.79","51.12","3.12K","0.55%"
"02/18/2020","51.27","50.84","51.42","50.78","2.61K","-1.78%"
"02/17/2020","52.20","52.34","52.59","52.05","","-0.31%"
"02/16/2020","52.36","52.45","52.63","52.34","","2.95%"
"02/14/2020","50.86","50.65","51.01","50.47","2.46K","0.24%"
"02/13/2020","50.74","51.00","51.13","50.50","5.02K","-0.69%"
"02/12/2020","51.09","51.17","51.57","51.00","3.67K","-0.14%"
"02/11/2020","51.16","51.50","51.62","51.02","4.71K","-0.43%"
"02/10/2020","51.38","51.03","51.44","50.85","4.89K","0.29%"
"02/07/2020","51.23","51.09","51.29","50.62","4.22K","0.53%"
"02/06/2020","50.96","50.39","51.05","50.39","5.02K","1.43%"
"02/05/2020","50.24","49.75","50.67","49.52","6.00K","0.66%"
"02/04/2020","49.91","49.81","50.35","49.71","4.51K","-0.02%"
"02/03/2020","49.92","49.56","50.23","49.56","5.64K","0.32%"
"01/31/2020","49.76","50.29","50.35","49.37","5.15K","-0.06%"
"01/30/2020","49.79","49.61","50.29","49.49","6.74K","0.14%"
"01/29/2020","49.72","49.98","50.34","49.55","5.24K","-0.10%"
"01/28/2020","49.77","49.55","50.19","49.55","4.31K","0.46%"
"01/27/2020","49.54","49.20","49.59","48.57","5.39K","0.36%"
"01/24/2020","49.36","50.30","50.37","49.22","4.32K","-1.58%"
"01/23/2020","50.15","51.25","51.30","49.99","6.30K","-2.09%"
"01/22/2020","51.22","51.64","51.82","50.97","4.87K","-1.12%"
"01/21/2020","51.80","51.70","52.15","51.35","3.08K","-11.80%"
"01/20/2020","58.73","59.28","59.32","58.56","","-0.91%"
"01/19/2020","59.27","59.36","59.66","59.20","","15.04%"
"01/17/2020","51.52","51.46","51.65","51.40","2.44K","0.06%"
"01/16/2020","51.49","51.50","51.63","51.28","2.66K","0.51%"
"01/15/2020","51.23","51.58","51.84","51.20","5.29K","-0.70%"
"01/14/2020","51.59","51.62","51.85","51.40","1.42K","0.17%"
"01/13/2020","51.50","51.30","51.85","51.30","1.89K","-0.16%"
"01/10/2020","51.58","51.67","51.84","51.33","3.44K","-0.25%"
"01/09/2020","51.71","51.76","51.86","51.28","3.16K","0.78%"
"01/08/2020","51.31","51.90","52.33","51.07","9.69K","-1.57%"
"01/07/2020","52.13","51.62","52.14","51.37","4.68K","0.62%"
"01/06/2020","51.81","51.75","51.98","51.41","6.36K","0.17%"
"01/03/2020","51.72","52.33","52.88","51.55","9.58K","-0.48%"
"01/02/2020","51.97","52.04","52.04","51.64","1.47K","-15.26%"
"01/01/2020","61.33","61.52","61.54","61.33","","18.90%"
"12/31/2019","51.58","51.83","52.09","51.49","1.71K","-0.83%"
"12/30/2019","52.01","51.95","52.22","51.71","1.43K","-0.08%"
"12/27/2019","52.05","51.76","52.04","51.76","0.76K","0.70%"
"12/26/2019","51.69","51.75","51.84","51.66","0.58K","-15.53%"
"12/25/2019","61.19","61.45","61.52","61.17","","18.33%"
"12/24/2019","51.71","51.64","51.70","51.50","0.44K","0.33%"
"12/23/2019","51.54","51.28","51.56","51.28","1.09K","0.19%"
"12/20/2019","51.44","51.47","51.58","51.31","2.12K","0.12%"
"12/19/2019","51.38","51.33","51.43","51.09","2.41K","-0.21%"
"12/18/2019","51.49","51.38","51.54","51.21","3.74K","-0.04%"
"12/17/2019","51.51","51.63","51.95","51.30","1.76K","-0.56%"
"12/16/2019","51.80","51.42","51.86","51.42","1.39K","0.66%"
"12/13/2019","51.46","51.56","51.84","51.26","6.35K","-0.08%"
"12/12/2019","51.50","51.35","51.64","51.32","3.32K","0.53%"
"12/11/2019","51.23","51.22","51.43","50.98","2.18K","-0.54%"
"12/10/2019","51.51","51.22","51.56","51.22","1.21K","0.59%"
"12/09/2019","51.21","51.05","51.26","50.88","1.70K","0.02%"
"12/06/2019","51.20","51.28","51.82","50.91","4.53K","-0.41%"
"12/05/2019","51.41","51.52","51.65","50.97","2.89K","-0.62%"
"12/04/2019","51.73","51.25","52.01","51.21","3.23K","1.37%"
"12/03/2019","51.03","50.67","51.46","50.62","1.61K","0.16%"
"12/02/2019","50.95","50.71","51.21","50.67","1.30K","1.66%"
"11/29/2019","50.12","51.71","51.99","50.13","1.78K","-13.71%"
"11/28/2019","58.08","57.97","58.29","57.64","","12.34%"
"11/27/2019","51.70","52.02","52.04","51.30","1.43K","-0.54%"
"11/26/2019","51.98","51.61","52.04","51.61","2.41K","0.37%"
"11/25/2019","51.79","51.75","51.91","51.61","1.81K","0.23%"
"11/22/2019","51.67","52.17","52.20","51.73","1.88K","-0.79%"
"11/21/2019","52.08","51.15","52.15","51.15","1.90K","1.07%"
"11/20/2019","51.53","50.57","51.67","50.57","3.62K","1.58%"
"11/19/2019","50.73","51.16","51.16","50.50","2.00K","-1.05%"
"11/18/2019","51.27","51.48","51.52","50.90","0.30K","-0.83%"
"11/15/2019","51.70","51.48","52.00","51.48","0.94K","0.90%"
"11/14/2019","51.24","51.85","51.85","51.21","1.43K","-0.95%"
"11/13/2019","51.73","51.26","51.80","51.11","1.19K","0.37%"
"11/12/2019","51.54","51.65","51.70","51.34","0.73K","0.19%"
"11/11/2019","51.44","51.24","51.59","50.90","0.69K","-0.08%"
"11/08/2019","51.48","50.91","51.51","50.50","0.82K","0.57%"
"11/07/2019","51.19","51.24","51.39","51.21","3.12K","0.53%"
"11/06/2019","50.92","51.62","52.00","50.81","1.29K","-1.66%"
"11/05/2019","51.78","51.30","51.77","51.30","1.60K","0.68%"
"11/04/2019","51.43","51.80","52.00","51.32","2.91K","-0.68%"
"11/01/2019","51.78","50.62","51.79","50.62","1.95K","2.68%"
"10/31/2019","50.43","50.75","50.80","50.00","1.76K","-0.08%"
"10/30/2019","50.47","51.13","51.22","50.45","1.44K","-1.60%"
"10/29/2019","51.29","51.25","51.60","51.07","1.22K","0.14%"
"10/28/2019","51.22","51.43","51.60","51.11","0.99K","-0.79%"
"10/25/2019","51.63","51.03","51.52","51.01","1.63K","0.56%"
"10/24/2019","51.34","51.17","51.55","51.12","1.54K","0.18%"
"10/23/2019","51.25","50.62","51.39","50.62","2.29K","0.99%"
"10/22/2019","50.75","50.62","51.00","50.57","1.42K","0.12%"
"10/21/2019","50.69","50.58","50.78","50.39","0.72K","0.44%"
"10/18/2019","50.47","50.46","50.84","50.35","0.80K","-0.30%"
"10/17/2019","50.62","50.35","50.64","50.35","1.41K","0.06%"
"10/16/2019","50.59","50.42","50.80","50.34","0.78K","0.34%"
"10/15/2019","50.42","51.01","51.15","50.50","1.26K","-1.21%"
"10/14/2019","51.04","50.63","51.09","50.57","0.48K","-0.18%"
"10/11/2019","51.13","50.80","51.25","50.57","5.79K","1.37%"
"10/10/2019","50.44","50.02","50.75","50.02","2.86K","0.02%"
"10/09/2019","50.43","50.64","50.70","50.10","3.00K","-0.28%"
"10/08/2019","50.57","50.12","50.61","49.80","2.38K","0.42%"
"10/07/2019","50.36","50.40","50.71","50.08","0.77K","-0.26%"
