"Date","Price","Open","High","Low","Vol.","Change %"
"02/09/2022","23.362","23.290","23.350","23.120","0.02K","0.61%"
"02/08/2022","23.221","22.845","23.240","22.845","0.01K","0.53%"
"02/07/2022","23.098","22.575","22.985","22.575","0.01K","2.67%"
"02/04/2022","22.497","22.465","22.640","22.150","0.03K","0.45%"
"02/03/2022","22.397","22.635","22.645","22.050","0.06K","-1.47%"
"02/02/2022","22.730","22.730","22.730","22.730","0.01K","0.50%"
"02/01/2022","22.618","22.750","22.800","22.640","0.02K","0.89%"
"01/31/2022","22.419","22.575","22.575","22.575","0.01K","0.44%"
"01/28/2022","22.320","22.320","22.320","22.320","63.81K","-1.57%"
"01/27/2022","22.676","23.565","23.625","22.585","82.12K","-4.75%"
"01/26/2022","23.807","23.850","24.025","23.460","55.62K","-0.37%"
"01/25/2022","23.896","24.045","24.045","23.635","53.18K","0.40%"
"01/24/2022","23.800","24.305","24.360","23.595","72.35K","-2.14%"
"01/21/2022","24.320","24.525","24.640","24.205","62.05K","-1.60%"
"01/20/2022","24.716","24.185","24.755","24.125","75.61K","2.00%"
"01/19/2022","24.231","23.505","24.265","23.430","73.90K","3.15%"
"01/18/2022","23.492","22.995","23.680","22.820","105.83K","0.00%"
"01/17/2022","23.492","22.995","23.680","22.820","105.83K","2.50%"
"01/14/2022","22.918","23.115","23.345","22.845","50.67K","-1.05%"
"01/13/2022","23.162","23.190","23.315","23.025","53.38K","-0.19%"
"01/12/2022","23.207","22.820","23.260","22.680","55.76K","1.73%"
"01/11/2022","22.812","22.500","22.860","22.480","48.87K","1.56%"
"01/10/2022","22.462","22.385","22.540","22.205","44.53K","0.24%"
"01/07/2022","22.409","22.195","22.460","21.945","57.76K","0.99%"
"01/06/2022","22.190","22.810","22.850","22.000","73.89K","-4.23%"
"01/05/2022","23.170","23.095","23.300","22.750","41.19K","0.49%"
"01/04/2022","23.056","22.920","23.140","22.655","44.91K","1.08%"
"01/03/2022","22.810","23.385","23.440","22.690","46.32K","-2.32%"
"12/31/2021","23.352","23.095","23.390","23.070","30.39K","1.27%"
"12/30/2021","23.060","22.870","23.155","22.630","30.54K","0.92%"
"12/29/2021","22.850","23.000","23.135","22.640","0.13K","-1.14%"
"12/28/2021","23.113","23.170","23.465","23.095","0.10K","0.57%"
"12/27/2021","22.981","22.880","23.100","22.680","0.20K","0.20%"
"12/23/2021","22.935","22.895","22.950","22.700","0.10K","0.57%"
"12/22/2021","22.804","22.455","22.840","22.455","0.03K","1.29%"
"12/21/2021","22.513","22.240","22.730","22.210","0.10K","1.04%"
"12/20/2021","22.281","22.260","22.280","22.215","0.02K","-1.07%"
"12/17/2021","22.522","22.522","22.522","22.522","0.09K","0.23%"
"12/16/2021","22.471","22.165","22.465","22.155","0.02K","4.37%"
"12/15/2021","21.530","21.825","21.840","21.515","0.05K","-1.73%"
"12/14/2021","21.909","21.910","21.965","21.685","0.07K","-1.82%"
"12/13/2021","22.315","22.230","22.230","22.180","0.01K","0.60%"
"12/10/2021","22.182","21.830","22.165","21.830","0.02K","0.82%"
"12/09/2021","22.001","22.435","22.435","21.875","0.08K","-1.88%"
"12/08/2021","22.422","22.415","22.420","22.375","0.05K","-0.40%"
"12/07/2021","22.512","22.310","22.590","22.310","0.02K","1.17%"
"12/06/2021","22.252","22.530","22.530","22.125","0.02K","-0.97%"
"12/03/2021","22.470","22.370","22.410","22.100","0.02K","0.74%"
"12/02/2021","22.304","22.480","22.480","22.315","0.02K","-0.09%"
"12/01/2021","22.324","22.945","22.945","22.310","0.07K","-2.08%"
"11/30/2021","22.799","22.870","23.285","22.775","0.02K","-0.16%"
"11/29/2021","22.836","22.836","22.836","22.836","66.86K","-1.24%"
"11/26/2021","23.122","23.570","23.750","22.930","2.26K","-0.06%"
"11/25/2021","23.135","23.610","23.770","22.935","55.88K","-1.61%"
"11/24/2021","23.514","23.680","23.700","23.445","0.82K","0.26%"
"11/23/2021","23.452","24.245","24.340","23.300","1.04K","-3.56%"
"11/22/2021","24.318","24.670","24.840","24.170","0.69K","-1.94%"
"11/19/2021","24.800","24.880","25.015","24.650","0.93K","-0.48%"
"11/18/2021","24.919","25.200","25.205","24.755","0.61K","-1.06%"
"11/17/2021","25.185","24.880","25.300","24.880","0.25K","0.89%"
"11/16/2021","24.963","25.185","25.410","24.860","0.61K","-0.64%"
"11/15/2021","25.124","25.420","25.470","25.000","0.44K","-0.95%"
"11/12/2021","25.365","25.325","25.475","24.960","0.16K","0.18%"
"11/11/2021","25.320","24.735","25.375","24.665","0.40K","2.13%"
"11/10/2021","24.791","24.315","25.220","24.080","0.36K","1.87%"
"11/09/2021","24.337","24.545","24.550","24.135","0.50K","-0.91%"
"11/08/2021","24.561","24.170","24.595","24.170","0.75K","1.59%"
"11/05/2021","24.176","23.840","24.260","23.840","0.14K","1.03%"
"11/04/2021","23.930","23.635","24.105","23.530","0.57K","2.92%"
"11/03/2021","23.251","23.565","23.655","23.070","0.37K","-1.16%"
"11/02/2021","23.524","24.120","24.120","23.475","0.07K","-2.35%"
"11/01/2021","24.091","23.990","24.135","23.905","0.09K","0.52%"
"10/29/2021","23.966","24.010","24.105","23.800","0.10K","-0.72%"
"10/28/2021","24.139","24.150","24.265","24.140","0.06K","-0.21%"
"10/27/2021","24.191","24.220","24.330","23.905","48.09K","0.43%"
"10/26/2021","24.088","24.650","24.655","23.925","61.76K","-2.05%"
"10/25/2021","24.592","24.395","24.695","24.365","44.83K","0.58%"
"10/22/2021","24.449","24.220","24.920","24.185","83.28K","1.15%"
"10/21/2021","24.170","24.370","24.550","24.070","58.68K","-1.12%"
"10/20/2021","24.445","23.710","24.495","23.615","73.13K","2.35%"
"10/19/2021","23.883","23.250","24.180","23.220","79.07K","2.66%"
"10/18/2021","23.264","23.380","23.495","23.035","47.03K","-0.36%"
"10/15/2021","23.349","23.565","23.645","23.100","52.25K","-0.55%"
"10/14/2021","23.477","23.100","23.625","22.925","54.28K","1.32%"
"10/13/2021","23.170","22.570","23.285","22.480","71.90K","2.91%"
"10/12/2021","22.514","22.610","22.790","22.325","42.93K","-0.67%"
"10/11/2021","22.665","22.685","22.830","22.495","29.93K","-0.18%"
"10/08/2021","22.705","22.610","23.220","22.435","69.58K","0.21%"
"10/07/2021","22.658","22.640","22.840","22.385","41.56K","0.56%"
"10/06/2021","22.532","22.635","22.700","22.185","38.89K","-0.34%"
"10/05/2021","22.608","22.725","22.730","22.380","27.04K","-0.16%"
"10/04/2021","22.644","22.600","22.805","22.290","35.18K","0.48%"
"10/01/2021","22.536","22.185","22.600","21.990","43.51K","2.22%"
"09/30/2021","22.047","21.515","22.225","21.460","66.12K","2.62%"
"09/29/2021","21.485","22.475","22.565","21.410","80.16K","-4.34%"
"09/28/2021","22.460","22.635","22.660","22.120","0.31K","-0.99%"
"09/27/2021","22.685","22.435","22.810","22.435","0.19K","1.22%"
"09/24/2021","22.411","22.555","22.670","22.140","0.09K","-1.11%"
"09/23/2021","22.663","22.590","22.800","22.520","0.05K","-0.99%"
"09/22/2021","22.890","22.485","23.070","22.485","0.19K","1.31%"
"09/21/2021","22.593","22.210","22.595","22.210","0.29K","1.84%"
"09/20/2021","22.185","22.325","22.435","22.060","0.07K","-0.59%"
"09/17/2021","22.316","22.905","23.000","22.340","0.12K","-2.01%"
"09/16/2021","22.774","23.515","23.515","22.665","0.57K","-4.23%"
"09/15/2021","23.779","23.779","23.779","23.779","0.01K","-0.35%"
"09/14/2021","23.863","23.695","23.860","23.645","0.17K","0.37%"
"09/13/2021","23.775","23.455","23.840","23.430","0.14K","-0.43%"
"09/10/2021","23.878","23.795","23.795","23.795","0.00K","-1.15%"
"09/09/2021","24.156","23.975","24.145","23.955","0.13K","0.50%"
"09/08/2021","24.036","24.095","24.135","23.980","0.02K","-1.32%"
"09/07/2021","24.357","24.810","24.840","24.245","0.07K","-0.07%"
"09/06/2021","24.373","24.865","24.895","24.210","69.93K","-1.68%"
"09/03/2021","24.790","24.745","24.780","24.745","0.00K","3.72%"
"09/02/2021","23.900","23.900","23.900","23.890","0.00K","-1.24%"
"09/01/2021","24.201","24.201","24.201","24.201","48.67K","0.88%"
"08/31/2021","23.991","23.965","23.965","23.965","0.00K","0.00%"
"08/30/2021","23.992","23.992","23.992","23.992","47.98K","-0.37%"
"08/27/2021","24.081","23.595","24.155","23.385","0.98K","2.18%"
"08/26/2021","23.567","23.895","23.895","23.465","0.63K","-0.96%"
"08/25/2021","23.795","23.815","23.905","23.640","0.59K","-0.48%"
"08/24/2021","23.909","23.625","23.970","23.590","0.64K","1.03%"
"08/23/2021","23.666","23.035","23.670","22.980","0.73K","2.36%"
"08/20/2021","23.120","23.255","23.255","22.885","0.13K","-0.51%"
"08/19/2021","23.239","23.355","23.395","23.195","0.06K","-0.82%"
"08/18/2021","23.430","23.660","23.700","23.375","0.06K","-1.00%"
"08/17/2021","23.666","23.870","23.920","23.610","0.03K","-0.56%"
"08/16/2021","23.799","23.755","23.885","23.425","0.08K","0.05%"
